# Created from running fit_sim_data_1.py with the --optimize_trna_charging_kinetics option, on Fri May 15 12:41:34 2026.
"synthetase_id"	"sweep_level"	"iteration"	"objective"	"k_cat (1/units.s)"	"K_M_amino_acid (units.umol/units.L)"	"K_M_trna"	"f_free"	"f_free_at_min"
"PHES-CPLX[c]"	3	94	1.622138214543032e-07	3476.0093388292257	109.84990466290446	{"pheU-tRNA[c]": 126.90055850403654, "pheV-tRNA[c]": 126.90055850403654}	{"pheU-tRNA[c]__basal": 0.2744626297700218, "pheV-tRNA[c]__basal": 0.2744626297700218, "pheU-tRNA[c]__with_aa": 0.3682175022654479, "pheV-tRNA[c]__with_aa": 0.3682175022654479}	{"pheU-tRNA[c]__basal": 0.7190620799102929, "pheV-tRNA[c]__basal": 0.7190620799102929, "pheU-tRNA[c]__with_aa": 0.88121641700281, "pheV-tRNA[c]__with_aa": 0.88121641700281}
"PHES-CPLX[c]"	3	95	4.134544878447558e-08	645.364942099155	134.29326898820392	{"pheU-tRNA[c]": 12.925911105693508, "pheV-tRNA[c]": 12.925911105693508}	{"pheU-tRNA[c]__basal": 0.18003318313301997, "pheV-tRNA[c]__basal": 0.18003318313301997, "pheU-tRNA[c]__with_aa": 0.23861990157065946, "pheV-tRNA[c]__with_aa": 0.23861990157065946}	{"pheU-tRNA[c]__basal": 0.5181297204125906, "pheV-tRNA[c]__basal": 0.5181297204125906, "pheU-tRNA[c]__with_aa": 0.6416777953598112, "pheV-tRNA[c]__with_aa": 0.6416777953598112}
"PHES-CPLX[c]"	3	96	3.362411123484943e-07	7578.799633623106	111.5824801590911	{"pheU-tRNA[c]": 289.99618571799186, "pheV-tRNA[c]": 289.99618571799186}	{"pheU-tRNA[c]__basal": 0.28878314676343997, "pheV-tRNA[c]__basal": 0.28878314676343997, "pheU-tRNA[c]__with_aa": 0.3854247534582538, "pheV-tRNA[c]__with_aa": 0.3854247534582538}	{"pheU-tRNA[c]__basal": 0.7499298718528508, "pheV-tRNA[c]__basal": 0.7499298718528508, "pheU-tRNA[c]__with_aa": 0.9122465753518093, "pheV-tRNA[c]__with_aa": 0.9122465753518093}
"PHES-CPLX[c]"	3	97	5.4607554832895436e-08	376.17630464063456	94.41230942179298	{"pheU-tRNA[c]": 10.894152220887287, "pheV-tRNA[c]": 10.894152220887287}	{"pheU-tRNA[c]__basal": 0.21601678989147904, "pheV-tRNA[c]__basal": 0.21601678989147904, "pheU-tRNA[c]__with_aa": 0.3102665025307758, "pheV-tRNA[c]__with_aa": 0.3102665025307758}	{"pheU-tRNA[c]__basal": 0.6540429976446754, "pheV-tRNA[c]__basal": 0.6540429976446754, "pheU-tRNA[c]__with_aa": 0.9064914728715802, "pheV-tRNA[c]__with_aa": 0.9064914728715802}
"PHES-CPLX[c]"	3	98	1.9658350096490983e-07	4543.243972507284	148.12192108447067	{"pheU-tRNA[c]": 149.8080138697733, "pheV-tRNA[c]": 149.8080138697733}	{"pheU-tRNA[c]__basal": 0.2992453204966734, "pheV-tRNA[c]__basal": 0.2992453204966734, "pheU-tRNA[c]__with_aa": 0.3812151418496467, "pheV-tRNA[c]__with_aa": 0.3812151418496467}	{"pheU-tRNA[c]__basal": 0.7830306337428606, "pheV-tRNA[c]__basal": 0.7830306337428606, "pheU-tRNA[c]__with_aa": 0.9100663699624761, "pheV-tRNA[c]__with_aa": 0.9100663699624761}
"PHES-CPLX[c]"	3	99	1.6415083047389674e-07	5870.095917855333	149.54457623963242	{"pheU-tRNA[c]": 134.17450926915717, "pheV-tRNA[c]": 134.17450926915717}	{"pheU-tRNA[c]__basal": 0.2083273906525407, "pheV-tRNA[c]__basal": 0.2083273906525407, "pheU-tRNA[c]__with_aa": 0.2647596898994748, "pheV-tRNA[c]__with_aa": 0.2647596898994748}	{"pheU-tRNA[c]__basal": 0.5432706897207966, "pheV-tRNA[c]__basal": 0.5432706897207966, "pheU-tRNA[c]__with_aa": 0.6295213264566345, "pheV-tRNA[c]__with_aa": 0.6295213264566345}
"PHES-CPLX[c]"	3	100	6.13596409823634e-07	12509.71458678352	83.02366197634767	{"pheU-tRNA[c]": 551.0413852370609, "pheV-tRNA[c]": 551.0413852370609}	{"pheU-tRNA[c]__basal": 0.28064206998207436, "pheV-tRNA[c]__basal": 0.28064206998207436, "pheU-tRNA[c]__with_aa": 0.3936570338387061, "pheV-tRNA[c]__with_aa": 0.3936570338387061}	{"pheU-tRNA[c]__basal": 0.7261379628798228, "pheV-tRNA[c]__basal": 0.7261379628798228, "pheU-tRNA[c]__with_aa": 0.9277444157448252, "pheV-tRNA[c]__with_aa": 0.9277444157448252}
"PHES-CPLX[c]"	4	1	6.326552173532251e-08	676.2065954588473	134.8702867141251	{"pheU-tRNA[c]": 26.875991470389597, "pheV-tRNA[c]": 26.875991470389597}	{"pheU-tRNA[c]__basal": 0.3572311861165038, "pheV-tRNA[c]__basal": 0.3572311861165038, "pheU-tRNA[c]__with_aa": 0.4725162447543063, "pheV-tRNA[c]__with_aa": 0.4725162447543063}	{"pheU-tRNA[c]__basal": 0.7338356442665439, "pheV-tRNA[c]__basal": 0.7338356442665439, "pheU-tRNA[c]__with_aa": 0.8924206407734658, "pheV-tRNA[c]__with_aa": 0.8924206407734658}
"PHES-CPLX[c]"	4	2	6.939752034678831e-08	659.1132383020804	109.05174610875206	{"pheU-tRNA[c]": 29.482434220165285, "pheV-tRNA[c]": 29.482434220165285}	{"pheU-tRNA[c]__basal": 0.35012351571157696, "pheV-tRNA[c]__basal": 0.35012351571157696, "pheU-tRNA[c]__with_aa": 0.48032796579459475, "pheV-tRNA[c]__with_aa": 0.48032796579459475}	{"pheU-tRNA[c]__basal": 0.7144421959700251, "pheV-tRNA[c]__basal": 0.7144421959700251, "pheU-tRNA[c]__with_aa": 0.9022620242248214, "pheV-tRNA[c]__with_aa": 0.9022620242248214}
"PHES-CPLX[c]"	4	3	7.46566217305993e-08	1134.332009365475	101.23986079970376	{"pheU-tRNA[c]": 50.40096682264943, "pheV-tRNA[c]": 50.40096682264943}	{"pheU-tRNA[c]__basal": 0.32480546072344646, "pheV-tRNA[c]__basal": 0.32480546072344646, "pheU-tRNA[c]__with_aa": 0.44627769724115224, "pheV-tRNA[c]__with_aa": 0.44627769724115224}	{"pheU-tRNA[c]__basal": 0.6463659821040769, "pheV-tRNA[c]__basal": 0.6463659821040769, "pheU-tRNA[c]__with_aa": 0.8130727229354052, "pheV-tRNA[c]__with_aa": 0.8130727229354052}
"PHES-CPLX[c]"	4	4	4.83906489253453e-07	13728.606662969982	108.42639104628569	{"pheU-tRNA[c]": 459.68516444584753, "pheV-tRNA[c]": 459.68516444584753}	{"pheU-tRNA[c]__basal": 0.24785896444254515, "pheV-tRNA[c]__basal": 0.24785896444254515, "pheU-tRNA[c]__with_aa": 0.3321297023402953, "pheV-tRNA[c]__with_aa": 0.3321297023402953}	{"pheU-tRNA[c]__basal": 0.480301980792093, "pheV-tRNA[c]__basal": 0.480301980792093, "pheU-tRNA[c]__with_aa": 0.5858169093003497, "pheV-tRNA[c]__with_aa": 0.5858169093003497}
"PHES-CPLX[c]"	4	6	6.307401736468336e-08	638.146460305895	106.01386230296595	{"pheU-tRNA[c]": 28.534636263399136, "pheV-tRNA[c]": 28.534636263399136}	{"pheU-tRNA[c]__basal": 0.3444908142447369, "pheV-tRNA[c]__basal": 0.3444908142447369, "pheU-tRNA[c]__with_aa": 0.47531545393635344, "pheV-tRNA[c]__with_aa": 0.47531545393635344}	{"pheU-tRNA[c]__basal": 0.7036250064472961, "pheV-tRNA[c]__basal": 0.7036250064472961, "pheU-tRNA[c]__with_aa": 0.8942159360662723, "pheV-tRNA[c]__with_aa": 0.8942159360662723}
"PHES-CPLX[c]"	4	7	8.174223107249364e-08	867.5528769808964	100.98359907009561	{"pheU-tRNA[c]": 41.59601846154291, "pheV-tRNA[c]": 41.59601846154291}	{"pheU-tRNA[c]__basal": 0.35328444571272577, "pheV-tRNA[c]__basal": 0.35328444571272577, "pheU-tRNA[c]__with_aa": 0.48787056261028305, "pheV-tRNA[c]__with_aa": 0.48787056261028305}	{"pheU-tRNA[c]__basal": 0.7097042814372334, "pheV-tRNA[c]__basal": 0.7097042814372334, "pheU-tRNA[c]__with_aa": 0.8993462961909666, "pheV-tRNA[c]__with_aa": 0.8993462961909666}
"PHES-CPLX[c]"	4	8	8.430909376386705e-07	17508.16995269377	99.78730919778039	{"pheU-tRNA[c]": 816.3292370231628, "pheV-tRNA[c]": 816.3292370231628}	{"pheU-tRNA[c]__basal": 0.32859493219106384, "pheV-tRNA[c]__basal": 0.32859493219106384, "pheU-tRNA[c]__with_aa": 0.44652963053162303, "pheV-tRNA[c]__with_aa": 0.44652963053162303}	{"pheU-tRNA[c]__basal": 0.6363458072551971, "pheV-tRNA[c]__basal": 0.6363458072551971, "pheU-tRNA[c]__with_aa": 0.7869931968489423, "pheV-tRNA[c]__with_aa": 0.7869931968489423}
"PHES-CPLX[c]"	4	9	4.964811295982829e-07	7754.813328073145	101.49325916011804	{"pheU-tRNA[c]": 422.5315671074793, "pheV-tRNA[c]": 422.5315671074793}	{"pheU-tRNA[c]__basal": 0.38870455042185803, "pheV-tRNA[c]__basal": 0.38870455042185803, "pheU-tRNA[c]__with_aa": 0.527279044903379, "pheV-tRNA[c]__with_aa": 0.527279044903379}	{"pheU-tRNA[c]__basal": 0.7545159307054781, "pheV-tRNA[c]__basal": 0.7545159307054781, "pheU-tRNA[c]__with_aa": 0.9319206308309764, "pheV-tRNA[c]__with_aa": 0.9319206308309764}
"PHES-CPLX[c]"	4	10	4.0119995392137937e-07	266.5399213456283	114.99455361167625	{"pheU-tRNA[c]": 9.28277998609697, "pheV-tRNA[c]": 9.28277998609697}	{"pheU-tRNA[c]__basal": 0.30848709830771953, "pheV-tRNA[c]__basal": 0.30848709830771953, "pheU-tRNA[c]__with_aa": 0.43900397476423236, "pheV-tRNA[c]__with_aa": 0.43900397476423236}	{"pheU-tRNA[c]__basal": 0.6995301996708048, "pheV-tRNA[c]__basal": 0.6995301996708048, "pheU-tRNA[c]__with_aa": 0.9472874396361303, "pheV-tRNA[c]__with_aa": 0.9472874396361303}
"PHES-CPLX[c]"	4	11	2.746814661374352e-07	7751.152713732299	140.12525685368342	{"pheU-tRNA[c]": 252.5529337947739, "pheV-tRNA[c]": 252.5529337947739}	{"pheU-tRNA[c]__basal": 0.28387852585504486, "pheV-tRNA[c]__basal": 0.28387852585504486, "pheU-tRNA[c]__with_aa": 0.3644798952127569, "pheV-tRNA[c]__with_aa": 0.3644798952127569}	{"pheU-tRNA[c]__basal": 0.5515374820199545, "pheV-tRNA[c]__basal": 0.5515374820199545, "pheU-tRNA[c]__with_aa": 0.6446708702835167, "pheV-tRNA[c]__with_aa": 0.6446708702835167}
"PHES-CPLX[c]"	4	12	3.043241143483602e-07	5248.66889971898	78.53007597624149	{"pheU-tRNA[c]": 280.00157791232954, "pheV-tRNA[c]": 280.00157791232954}	{"pheU-tRNA[c]__basal": 0.33121282639848726, "pheV-tRNA[c]__basal": 0.33121282639848726, "pheU-tRNA[c]__with_aa": 0.46979476647095686, "pheV-tRNA[c]__with_aa": 0.46979476647095686}	{"pheU-tRNA[c]__basal": 0.6436609206756908, "pheV-tRNA[c]__basal": 0.6436609206756908, "pheU-tRNA[c]__with_aa": 0.8317302861951144, "pheV-tRNA[c]__with_aa": 0.8317302861951144}
"PHES-CPLX[c]"	4	13	1.774781317133363e-07	3420.311179195143	102.97755561779024	{"pheU-tRNA[c]": 152.70391074045745, "pheV-tRNA[c]": 152.70391074045745}	{"pheU-tRNA[c]__basal": 0.32301951385282196, "pheV-tRNA[c]__basal": 0.32301951385282196, "pheU-tRNA[c]__with_aa": 0.4382213337222148, "pheV-tRNA[c]__with_aa": 0.4382213337222148}	{"pheU-tRNA[c]__basal": 0.6303776353321706, "pheV-tRNA[c]__basal": 0.6303776353321706, "pheU-tRNA[c]__with_aa": 0.779514230521971, "pheV-tRNA[c]__with_aa": 0.779514230521971}
"PHES-CPLX[c]"	4	15	1.8742907145354366e-07	3989.3172502607204	102.66453136008278	{"pheU-tRNA[c]": 165.61574442584813, "pheV-tRNA[c]": 165.61574442584813}	{"pheU-tRNA[c]__basal": 0.29940343766984073, "pheV-tRNA[c]__basal": 0.29940343766984073, "pheU-tRNA[c]__with_aa": 0.40612879980795485, "pheV-tRNA[c]__with_aa": 0.40612879980795485}	{"pheU-tRNA[c]__basal": 0.5834721871299878, "pheV-tRNA[c]__basal": 0.5834721871299878, "pheU-tRNA[c]__with_aa": 0.7211958566301824, "pheV-tRNA[c]__with_aa": 0.7211958566301824}
"PHES-CPLX[c]"	4	16	6.471059823835047e-08	471.66856544231337	75.09748387723474	{"pheU-tRNA[c]": 23.51949837823101, "pheV-tRNA[c]": 23.51949837823101}	{"pheU-tRNA[c]__basal": 0.3204323742607691, "pheV-tRNA[c]__basal": 0.3204323742607691, "pheU-tRNA[c]__with_aa": 0.4732260772219155, "pheV-tRNA[c]__with_aa": 0.4732260772219155}	{"pheU-tRNA[c]__basal": 0.6592512528090861, "pheV-tRNA[c]__basal": 0.6592512528090861, "pheU-tRNA[c]__with_aa": 0.9033427834165764, "pheV-tRNA[c]__with_aa": 0.9033427834165764}
"PHES-CPLX[c]"	4	17	6.834116187988109e-08	666.0986484689197	74.5837776834215	{"pheU-tRNA[c]": 34.564301772824436, "pheV-tRNA[c]": 34.564301772824436}	{"pheU-tRNA[c]__basal": 0.3260786844291077, "pheV-tRNA[c]__basal": 0.3260786844291077, "pheU-tRNA[c]__with_aa": 0.4767854168432734, "pheV-tRNA[c]__with_aa": 0.4767854168432734}	{"pheU-tRNA[c]__basal": 0.6578874679063489, "pheV-tRNA[c]__basal": 0.6578874679063489, "pheU-tRNA[c]__with_aa": 0.8864068831014997, "pheV-tRNA[c]__with_aa": 0.8864068831014997}
"PHES-CPLX[c]"	4	18	2.915682150947366e-07	5915.633714164626	114.55719219852236	{"pheU-tRNA[c]": 265.4462117078546, "pheV-tRNA[c]": 265.4462117078546}	{"pheU-tRNA[c]__basal": 0.3445493308811309, "pheV-tRNA[c]__basal": 0.3445493308811309, "pheU-tRNA[c]__with_aa": 0.45808789065340394, "pheV-tRNA[c]__with_aa": 0.45808789065340394}	{"pheU-tRNA[c]__basal": 0.6699426177587782, "pheV-tRNA[c]__basal": 0.6699426177587782, "pheU-tRNA[c]__with_aa": 0.811156926959728, "pheV-tRNA[c]__with_aa": 0.811156926959728}
"PHES-CPLX[c]"	4	19	4.733701215406387e-08	436.0440170971125	111.43267527039667	{"pheU-tRNA[c]": 16.99090396901976, "pheV-tRNA[c]": 16.99090396901976}	{"pheU-tRNA[c]__basal": 0.3185041469812659, "pheV-tRNA[c]__basal": 0.3185041469812659, "pheU-tRNA[c]__with_aa": 0.4417873404716044, "pheV-tRNA[c]__with_aa": 0.4417873404716044}	{"pheU-tRNA[c]__basal": 0.6715637667461128, "pheV-tRNA[c]__basal": 0.6715637667461128, "pheU-tRNA[c]__with_aa": 0.8649356135830361, "pheV-tRNA[c]__with_aa": 0.8649356135830361}
"PHES-CPLX[c]"	4	20	1.8471094791896522e-07	2943.6264231349155	94.98704935819885	{"pheU-tRNA[c]": 152.96204533753436, "pheV-tRNA[c]": 152.96204533753436}	{"pheU-tRNA[c]__basal": 0.35939359318628405, "pheV-tRNA[c]__basal": 0.35939359318628405, "pheU-tRNA[c]__with_aa": 0.49474211364110543, "pheV-tRNA[c]__with_aa": 0.49474211364110543}	{"pheU-tRNA[c]__basal": 0.7020619983527446, "pheV-tRNA[c]__basal": 0.7020619983527446, "pheU-tRNA[c]__with_aa": 0.8813026589409755, "pheV-tRNA[c]__with_aa": 0.8813026589409755}
"PHES-CPLX[c]"	4	21	8.905660321621003e-07	21922.973231646727	130.75948803960435	{"pheU-tRNA[c]": 863.1173219172853, "pheV-tRNA[c]": 863.1173219172853}	{"pheU-tRNA[c]__basal": 0.32686084316921493, "pheV-tRNA[c]__basal": 0.32686084316921493, "pheU-tRNA[c]__with_aa": 0.4240143434285347, "pheV-tRNA[c]__with_aa": 0.4240143434285347}	{"pheU-tRNA[c]__basal": 0.6329113979187068, "pheV-tRNA[c]__basal": 0.6329113979187068, "pheU-tRNA[c]__with_aa": 0.7472343580120018, "pheV-tRNA[c]__with_aa": 0.7472343580120018}
"PHES-CPLX[c]"	4	22	6.7323047258682e-08	442.006709271003	104.90637642211027	{"pheU-tRNA[c]": 18.842950402547274, "pheV-tRNA[c]": 18.842950402547274}	{"pheU-tRNA[c]__basal": 0.3347675374163983, "pheV-tRNA[c]__basal": 0.3347675374163983, "pheU-tRNA[c]__with_aa": 0.46879614050151397, "pheV-tRNA[c]__with_aa": 0.46879614050151397}	{"pheU-tRNA[c]__basal": 0.702489659166136, "pheV-tRNA[c]__basal": 0.702489659166136, "pheU-tRNA[c]__with_aa": 0.9133049964089144, "pheV-tRNA[c]__with_aa": 0.9133049964089144}
"PHES-CPLX[c]"	4	23	2.1354414674560864e-07	4275.38374336319	120.13119545716778	{"pheU-tRNA[c]": 185.56672258027987, "pheV-tRNA[c]": 185.56672258027987}	{"pheU-tRNA[c]__basal": 0.3440241647533668, "pheV-tRNA[c]__basal": 0.3440241647533668, "pheU-tRNA[c]__with_aa": 0.45415563258179714, "pheV-tRNA[c]__with_aa": 0.45415563258179714}	{"pheU-tRNA[c]__basal": 0.6705982924417611, "pheV-tRNA[c]__basal": 0.6705982924417611, "pheU-tRNA[c]__with_aa": 0.8065175969990059, "pheV-tRNA[c]__with_aa": 0.8065175969990059}
"PHES-CPLX[c]"	4	24	6.66953807409355e-08	908.7818835958227	144.09612855082617	{"pheU-tRNA[c]": 35.41067745515578, "pheV-tRNA[c]": 35.41067745515578}	{"pheU-tRNA[c]__basal": 0.36059998442594504, "pheV-tRNA[c]__basal": 0.36059998442594504, "pheU-tRNA[c]__with_aa": 0.4685115389466041, "pheV-tRNA[c]__with_aa": 0.4685115389466041}	{"pheU-tRNA[c]__basal": 0.7300558390570657, "pheV-tRNA[c]__basal": 0.7300558390570657, "pheU-tRNA[c]__with_aa": 0.86897304814513, "pheV-tRNA[c]__with_aa": 0.86897304814513}
"PHES-CPLX[c]"	4	25	2.3933511222647446e-07	1060.328306359997	44.68696559394734	{"pheU-tRNA[c]": 71.69222410409725, "pheV-tRNA[c]": 71.69222410409725}	{"pheU-tRNA[c]__basal": 0.33198924339714897, "pheV-tRNA[c]__basal": 0.33198924339714897, "pheU-tRNA[c]__with_aa": 0.5209932617259141, "pheV-tRNA[c]__with_aa": 0.5209932617259141}	{"pheU-tRNA[c]__basal": 0.6552885253646203, "pheV-tRNA[c]__basal": 0.6552885253646203, "pheU-tRNA[c]__with_aa": 0.943075043870714, "pheV-tRNA[c]__with_aa": 0.943075043870714}
"PHES-CPLX[c]"	4	27	7.241544365084291e-07	7147.933745639184	125.06958837201309	{"pheU-tRNA[c]": 360.8704375628882, "pheV-tRNA[c]": 360.8704375628882}	{"pheU-tRNA[c]__basal": 0.4089580283863091, "pheV-tRNA[c]__basal": 0.4089580283863091, "pheU-tRNA[c]__with_aa": 0.5353616519788565, "pheV-tRNA[c]__with_aa": 0.5353616519788565}	{"pheU-tRNA[c]__basal": 0.7945474401017588, "pheV-tRNA[c]__basal": 0.7945474401017588, "pheU-tRNA[c]__with_aa": 0.9470688604929718, "pheV-tRNA[c]__with_aa": 0.9470688604929718}
"PHES-CPLX[c]"	4	28	7.337662526120931e-07	17373.525463978334	145.88254342633084	{"pheU-tRNA[c]": 709.7255963103792, "pheV-tRNA[c]": 709.7255963103792}	{"pheU-tRNA[c]__basal": 0.3644281237243852, "pheV-tRNA[c]__basal": 0.3644281237243852, "pheU-tRNA[c]__with_aa": 0.4642193942152039, "pheV-tRNA[c]__with_aa": 0.4642193942152039}	{"pheU-tRNA[c]__basal": 0.7061051016330232, "pheV-tRNA[c]__basal": 0.7061051016330232, "pheU-tRNA[c]__with_aa": 0.8185710161505314, "pheV-tRNA[c]__with_aa": 0.8185710161505314}
"PHES-CPLX[c]"	4	29	2.3501332855054763e-07	671.0447871332408	63.13431094278636	{"pheU-tRNA[c]": 39.41131752082024, "pheV-tRNA[c]": 39.41131752082024}	{"pheU-tRNA[c]__basal": 0.3393649051984323, "pheV-tRNA[c]__basal": 0.3393649051984323, "pheU-tRNA[c]__with_aa": 0.5097849907031752, "pheV-tRNA[c]__with_aa": 0.5097849907031752}	{"pheU-tRNA[c]__basal": 0.6820732671736863, "pheV-tRNA[c]__basal": 0.6820732671736863, "pheU-tRNA[c]__with_aa": 0.9443790618336414, "pheV-tRNA[c]__with_aa": 0.9443790618336414}
"PHES-CPLX[c]"	4	30	9.975319567119018e-08	1811.2157075418504	86.10026810189377	{"pheU-tRNA[c]": 76.14575090854802, "pheV-tRNA[c]": 76.14575090854802}	{"pheU-tRNA[c]__basal": 0.2771556001683322, "pheV-tRNA[c]__basal": 0.2771556001683322, "pheU-tRNA[c]__with_aa": 0.3893115618834576, "pheV-tRNA[c]__with_aa": 0.3893115618834576}	{"pheU-tRNA[c]__basal": 0.5445834229702056, "pheV-tRNA[c]__basal": 0.5445834229702056, "pheU-tRNA[c]__with_aa": 0.6986727369669818, "pheV-tRNA[c]__with_aa": 0.6986727369669818}
"PHES-CPLX[c]"	4	31	6.29704224308435e-08	417.9896288596376	84.05541465788338	{"pheU-tRNA[c]": 19.446097740378693, "pheV-tRNA[c]": 19.446097740378693}	{"pheU-tRNA[c]__basal": 0.320972932377016, "pheV-tRNA[c]__basal": 0.320972932377016, "pheU-tRNA[c]__with_aa": 0.46762805182431505, "pheV-tRNA[c]__with_aa": 0.46762805182431505}	{"pheU-tRNA[c]__basal": 0.6695374494509602, "pheV-tRNA[c]__basal": 0.6695374494509602, "pheU-tRNA[c]__with_aa": 0.9078427351909492, "pheV-tRNA[c]__with_aa": 0.9078427351909492}
"PHES-CPLX[c]"	4	32	3.646205507243798e-07	438.3955077214425	160.62367157684926	{"pheU-tRNA[c]": 14.967689432625843, "pheV-tRNA[c]": 14.967689432625843}	{"pheU-tRNA[c]__basal": 0.36141725292963744, "pheV-tRNA[c]__basal": 0.36141725292963744, "pheU-tRNA[c]__with_aa": 0.47205733381922227, "pheV-tRNA[c]__with_aa": 0.47205733381922227}	{"pheU-tRNA[c]__basal": 0.7824831086939991, "pheV-tRNA[c]__basal": 0.7824831086939991, "pheU-tRNA[c]__with_aa": 0.9469661201988567, "pheV-tRNA[c]__with_aa": 0.9469661201988567}
"PHES-CPLX[c]"	4	33	3.81774967872936e-08	281.78997189052916	107.3497011765314	{"pheU-tRNA[c]": 9.609089023073661, "pheV-tRNA[c]": 9.609089023073661}	{"pheU-tRNA[c]__basal": 0.28566997822816476, "pheV-tRNA[c]__basal": 0.28566997822816476, "pheU-tRNA[c]__with_aa": 0.40921545993323094, "pheV-tRNA[c]__with_aa": 0.40921545993323094}	{"pheU-tRNA[c]__basal": 0.6361256651347575, "pheV-tRNA[c]__basal": 0.6361256651347575, "pheU-tRNA[c]__with_aa": 0.8634937891657238, "pheV-tRNA[c]__with_aa": 0.8634937891657238}
"PHES-CPLX[c]"	4	34	1.8325398721488708e-07	3449.3909722496596	98.43703766670674	{"pheU-tRNA[c]": 158.7079993355204, "pheV-tRNA[c]": 158.7079993355204}	{"pheU-tRNA[c]__basal": 0.3242433902683693, "pheV-tRNA[c]__basal": 0.3242433902683693, "pheU-tRNA[c]__with_aa": 0.44328371627668633, "pheV-tRNA[c]__with_aa": 0.44328371627668633}	{"pheU-tRNA[c]__basal": 0.6325678060935752, "pheV-tRNA[c]__basal": 0.6325678060935752, "pheU-tRNA[c]__with_aa": 0.7882549342913232, "pheV-tRNA[c]__with_aa": 0.7882549342913232}
"PHES-CPLX[c]"	4	35	1.6907636958116803e-07	2851.507643158556	96.78690418098748	{"pheU-tRNA[c]": 140.95516312317608, "pheV-tRNA[c]": 140.95516312317608}	{"pheU-tRNA[c]__basal": 0.3456763080590812, "pheV-tRNA[c]__basal": 0.3456763080590812, "pheU-tRNA[c]__with_aa": 0.47443348488311177, "pheV-tRNA[c]__with_aa": 0.47443348488311177}	{"pheU-tRNA[c]__basal": 0.6756192259617657, "pheV-tRNA[c]__basal": 0.6756192259617657, "pheU-tRNA[c]__with_aa": 0.8455650372163797, "pheV-tRNA[c]__with_aa": 0.8455650372163797}
"PHES-CPLX[c]"	4	36	2.0140944521434518e-07	2847.568239536928	70.27079632994773	{"pheU-tRNA[c]": 166.78725529670533, "pheV-tRNA[c]": 166.78725529670533}	{"pheU-tRNA[c]__basal": 0.34539913170361564, "pheV-tRNA[c]__basal": 0.34539913170361564, "pheU-tRNA[c]__with_aa": 0.5003639064331123, "pheV-tRNA[c]__with_aa": 0.5003639064331123}	{"pheU-tRNA[c]__basal": 0.6739235720668127, "pheV-tRNA[c]__basal": 0.6739235720668127, "pheU-tRNA[c]__with_aa": 0.8904845151651726, "pheV-tRNA[c]__with_aa": 0.8904845151651726}
"PHES-CPLX[c]"	4	37	5.1217783171769874e-08	545.1938150279354	122.42873759375269	{"pheU-tRNA[c]": 21.376600892249776, "pheV-tRNA[c]": 21.376600892249776}	{"pheU-tRNA[c]__basal": 0.3349442160084617, "pheV-tRNA[c]__basal": 0.3349442160084617, "pheU-tRNA[c]__with_aa": 0.4532874686557269, "pheV-tRNA[c]__with_aa": 0.4532874686557269}	{"pheU-tRNA[c]__basal": 0.6958546399038361, "pheV-tRNA[c]__basal": 0.6958546399038361, "pheU-tRNA[c]__with_aa": 0.8692828683189523, "pheV-tRNA[c]__with_aa": 0.8692828683189523}
"PHES-CPLX[c]"	4	38	2.63245209108992e-07	5783.127875573511	131.76940845655696	{"pheU-tRNA[c]": 238.6005522006211, "pheV-tRNA[c]": 238.6005522006211}	{"pheU-tRNA[c]__basal": 0.3459614074225232, "pheV-tRNA[c]__basal": 0.3459614074225232, "pheU-tRNA[c]__with_aa": 0.4491521377042574, "pheV-tRNA[c]__with_aa": 0.4491521377042574}	{"pheU-tRNA[c]__basal": 0.6731422463505806, "pheV-tRNA[c]__basal": 0.6731422463505806, "pheU-tRNA[c]__with_aa": 0.7958256910133453, "pheV-tRNA[c]__with_aa": 0.7958256910133453}
"PHES-CPLX[c]"	4	39	5.1168241809679244e-08	356.4914036912845	111.13627891670548	{"pheU-tRNA[c]": 13.62157034799722, "pheV-tRNA[c]": 13.62157034799722}	{"pheU-tRNA[c]__basal": 0.31809792326212244, "pheV-tRNA[c]__basal": 0.31809792326212244, "pheU-tRNA[c]__with_aa": 0.44597275579151785, "pheV-tRNA[c]__with_aa": 0.44597275579151785}	{"pheU-tRNA[c]__basal": 0.6859956336968809, "pheV-tRNA[c]__basal": 0.6859956336968809, "pheU-tRNA[c]__with_aa": 0.8995207710180514, "pheV-tRNA[c]__with_aa": 0.8995207710180514}
"PHES-CPLX[c]"	4	40	5.347283730089245e-07	5120.701910402605	105.48982257106337	{"pheU-tRNA[c]": 276.99757336185064, "pheV-tRNA[c]": 276.99757336185064}	{"pheU-tRNA[c]__basal": 0.39565488905286716, "pheV-tRNA[c]__basal": 0.39565488905286716, "pheU-tRNA[c]__with_aa": 0.5337102073707223, "pheV-tRNA[c]__with_aa": 0.5337102073707223}	{"pheU-tRNA[c]__basal": 0.7697318978887452, "pheV-tRNA[c]__basal": 0.7697318978887452, "pheU-tRNA[c]__with_aa": 0.9458237897538956, "pheV-tRNA[c]__with_aa": 0.9458237897538956}
